id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genre
7vowikaFigYIhnuOrt8KBJ,Bobo,0,209600,0,['J Balvin'],['1vyhD5VmyZ7KMfW5gqLgo5'],2021,0.799,0.896,10,-2.67,1,0.0937,0.107,5.11e-05,0.13,0.771,89.031,4,Reggaeton
17MzeMBa6mWeY30BWYW8dd,Dip,56,223951,0,['Madrigal'],['2aZlYOswKNlrwqpuTsckKd'],2021,0.544,0.809,7,-10.232,0,0.032,0.485,0.791,0.0988,0.549,85.025,4,Rap
4hWkrt5MGKR8C38Um6ioc7,Disco,59,223202,1,['No.1'],['4fR3W8XFXsqHB8f8IqEr1y'],2021,0.71,0.737,6,-7.129,0,0.125,0.00249,0.000912,0.35,0.215,96.01,4,Jazz
5GsBjgZNyV2LIvLFQDmn4x,Love Yourself,35,232627,0,['Justin Bieber'],['1uNFoZAHBGtllmzznpCI3s'],2021,0.759,0.401,4,-8.999,1,0.259,0.86,0.0,0.299,0.576,100.126,4,Soul
59vnlXAJA4RCf7SHEv2hMF,Metropolis,1,374400,0,['Framewerk'],['3sQiKqtxrIhI1lu7oxm9s1'],2021,0.621,0.848,1,-9.042,1,0.0413,0.000616,0.891,0.163,0.289,124.996,4,Rap
3ZcMJ8Hlaib8Yw1gFuYrla,I Want It All,54,191835,0,['Lucas & Steve'],['5wwneIFdawNgQ7GvKK29Z3'],2021,0.615,0.73,1,-5.92,1,0.0361,0.0366,1.85e-06,0.104,0.47,119.969,4,Rock
1zPefdsgeLBNZjkxKstBrh,Euro,72,162733,1,['SCH'],['2kXKa3aAFngGz2P4GjG5w2'],2021,0.877,0.585,1,-8.068,0,0.164,0.0553,4.86e-05,0.0523,0.499,121.014,4,Soul
1SYU9IEocicolaiXsUx7Fr,In My Heart,56,191677,0,['AMARI'],['2UJ9tfT0cOFGo1FljX1vwM'],2021,0.747,0.829,7,-6.156,0,0.0666,0.0636,0.000181,0.37,0.165,126.019,4,Electronic
4sOpg6P2KAiwtz5jfvxogg,Outta Control,61,155207,0,"['Thierry Von Der Warth', 'Denis Kalytovskyi']","['2mF9PcfpN8vxRtCfra8hz1', '2TdyIW2Ol7vpofth27iAZi']",2021,0.753,0.647,2,-6.854,0,0.043,0.33,0.0216,0.102,0.373,120.975,4,Rock
5Cd4brIkLNzLJJUxugJA1X,James,58,269269,0,['Oscar and the Wolf'],['0dLWSYE7my9AbpQYNJ0ABV'],2021,0.448,0.578,9,-7.643,0,0.0299,0.0147,0.575,0.138,0.124,86.008,4,Jazz
236irGwQHCBQnRJs2zgoib,Bloodstream,73,180620,0,['twocolors'],['7ACEUD7UsmmXrnj4OLt8f9'],2021,0.586,0.715,11,-5.962,0,0.159,0.013,1.15e-06,0.54,0.59,120.971,4,Soul
4qHM9pRGTaWYSIrcVtZrdg,Stories,56,167097,0,['MACAN'],['5VKufGMVAZ6fs111xYNKnU'],2021,0.808,0.611,1,-5.701,0,0.195,0.416,0.0,0.106,0.346,92.988,4,Indie
4PeIyJqqTRniRDBcYGHPGw,Go!,50,110350,1,"['ROCKET', 'FRESCO', 'Moneykush']","['1WAB4gjjNfQpAgT5SoAbRE', '1y7Z43CechG6wRW27zTxJQ', '0lWGH8NcBGs1075287YCg9']",2021,0.852,0.68,10,-5.942,0,0.215,0.0578,2.33e-05,0.114,0.594,130.956,4,Jazz
2iZIGRH6WG9xnxDfYfCKRS,Paranoia,51,161216,1,"['ROCKET', 'FRESCO']","['1WAB4gjjNfQpAgT5SoAbRE', '1y7Z43CechG6wRW27zTxJQ']",2021,0.821,0.409,5,-10.606,0,0.298,0.243,0.0,0.127,0.121,130.92,4,Rap
0ipVeLBnrx1oYyVLLR80mm,Beauty,49,184321,1,"['ROCKET', 'Showbiz School']","['1WAB4gjjNfQpAgT5SoAbRE', '014QuYvSWcdqx4lhe17MX6']",2021,0.798,0.618,1,-7.789,1,0.116,0.0911,0.0,0.398,0.281,124.986,4,Soul
0uiRuMOx8yomKzVPMHE5Z9,More,49,118858,1,['ROCKET'],['1WAB4gjjNfQpAgT5SoAbRE'],2021,0.732,0.671,5,-6.247,0,0.0475,0.00556,0.000534,0.111,0.548,104.962,4,Soul
0OGIKKEA3s342QnF41bnkS,Super Fly,48,84239,1,"['ROCKET', 'LILDRUGHILL']","['1WAB4gjjNfQpAgT5SoAbRE', '4HVffUWlHdRmS5dpOvDVyJ']",2021,0.856,0.429,1,-5.952,1,0.21,0.0106,0.131,0.294,0.139,140.952,3,Electronic
2uiev1VqoQtWmhnP3gmnw2,Slow Mo,55,163543,0,['MACAN'],['5VKufGMVAZ6fs111xYNKnU'],2021,0.893,0.584,9,-6.389,0,0.208,0.671,1.6e-05,0.0876,0.446,121.013,4,Rap
3Cs6QvlLmEDwHxKVEmorFT,Suge,33,163320,1,['DaBaby'],['4r63FhuTkUYltbVAg5TQnk'],2021,0.876,0.662,2,-6.482,0,0.426,0.0608,0.0,0.127,0.844,75.445,4,Rap
5UCmiy2hs5fyJ5j1Pditye,Tsunami,39,225100,0,['Annalisa'],['0EqkKYDK9EkKY5N7zU3FPv'],2021,0.633,0.543,6,-6.842,1,0.0419,0.0684,0.0,0.0928,0.232,127.895,4,Comedy
20XT7TO32dN1s9xtowLPuR,Lifestyle,69,129626,1,"['Guè Pequeno', 'Dj Harsh']","['7F2utINZ6tSokSiZTQBE27', '5BNE7AF1Sp5bWiqtXpekFq']",2021,0.739,0.627,6,-4.955,0,0.162,0.133,0.0,0.223,0.196,93.591,4,Indie
1Gxyn6OfoMOP7D12AXUoKE,Disclaimer,62,93562,1,"['Guè Pequeno', 'Dj Harsh']","['7F2utINZ6tSokSiZTQBE27', '5BNE7AF1Sp5bWiqtXpekFq']",2021,0.611,0.749,11,-8.52,0,0.55,0.487,0.0,0.904,0.965,70.134,4,Comedy
7jQjC63euHxAuB9ZEo8Bw1,Las Vegas,69,135256,0,['Tancredi'],['6BeaPpdgW7R4Q1ZGqENbV0'],2021,0.711,0.806,7,-4.692,0,0.0654,0.127,0.0,0.345,0.79,107.961,4,Comedy
3BMcrqAXwQi6EnnAonfXF0,OMG,66,196970,1,['Capo Plaza'],['5SulO4l40qDuV9zUGLZx7n'],2021,0.669,0.685,1,-7.469,0,0.262,0.181,0.0,0.0458,0.467,98.66,4,Comedy
63ZHGDgE804BwJfCZkX1Vy,AMG,64,180000,1,"['Sacky', 'Nko']","['1sybJwRGo9WiiqcZLzzAbS', '4kTOsBwxhA2Sn4PSs7PqnN']",2021,0.725,0.65,1,-5.634,1,0.183,0.0463,0.222,0.121,0.267,144.174,3,Reggaeton
7y0JjCDYGzZ5Wcn6OEBkDv,SOLO,60,183493,0,['PSICOLOGI'],['0fskdccy6fvnWMNMNPqEro'],2021,0.664,0.701,7,-6.449,0,0.0551,0.273,0.0,0.0891,0.195,109.953,4,Pop
4kCFIyztq00qD0ChK7Uamc,Baby,63,185494,1,['Baby Gang'],['3LvwPiJQJ0da0GurKMToV0'],2021,0.465,0.721,6,-6.685,0,0.285,0.133,0.0,0.0696,0.415,110.406,4,Soul
3et1YoRJ6bS4vTU66G2ITG,Yellow,62,175765,0,['Aka 7even'],['0lQtBhjEJpoOroQS6fbWMc'],2021,0.451,0.714,6,-7.313,0,0.162,0.0157,0.0,0.227,0.31,125.097,4,Soul
0YABp1f1xnK8gkTguBi8wm,Track 1,61,133194,1,['Capo Plaza'],['5SulO4l40qDuV9zUGLZx7n'],2021,0.711,0.695,10,-6.304,0,0.291,0.112,0.0,0.145,0.189,95.662,4,Comedy
7HcqkDd1Nb96KlOvZS4SoW,Blu,60,193640,0,['Gazzelle'],['7KFOc3T4Xo8DVZt4PWw2qN'],2021,0.679,0.696,8,-5.362,1,0.0318,0.042,3.49e-05,0.0928,0.467,128.01,4,Soul
43RdLg28xPJVKdyWH20DMN,RADIO,45,170919,1,['PSICOLOGI'],['0fskdccy6fvnWMNMNPqEro'],2021,0.579,0.697,6,-5.403,0,0.0314,0.000172,0.0,0.151,0.264,107.035,4,Alternative
6Ov63A88ZJpUCtQGOVn1gv,El Amante,3,220547,0,"['Daddy Yankee', 'J Alvarez']","['4VMYDCV2IEDYJArk749S6m', '6XFITTl7cFTdopDY3lUdlY']",2021,0.633,0.749,1,-4.962,0,0.0961,0.179,0.0,0.0783,0.814,179.872,4,Reggaeton
73GzK7kri68Q6ps9rfDkYB,Con Calma,0,193227,0,"['Daddy Yankee', 'Snow']","['4VMYDCV2IEDYJArk749S6m', '3uZFBSsMiooimnprFL9jD1']",2021,0.737,0.86,8,-2.652,0,0.0594,0.11,1.94e-06,0.0574,0.656,93.989,4,Reggaeton
7ul9NQPHDkCj4pEd8qCHuL,Lovumba,2,218520,0,['Daddy Yankee'],['4VMYDCV2IEDYJArk749S6m'],2021,0.73,0.939,11,-4.665,0,0.0532,0.0347,0.0,0.335,0.939,121.001,4,Reggaeton
0D8iWrbPBYovskpsusM97I,INTRO,11,23534,1,['PSICOLOGI'],['0fskdccy6fvnWMNMNPqEro'],2021,0.698,0.451,2,-13.629,0,0.939,0.599,0.0,0.376,0.924,136.352,5,Electronic
3Zj8YLYbnKfijJq1tPnWlA,7,59,178573,0,['Gazzelle'],['7KFOc3T4Xo8DVZt4PWw2qN'],2021,0.605,0.542,8,-5.502,1,0.0379,0.0392,1.15e-06,0.293,0.253,149.966,3,Rock
0EXgE4xs7exTMKFT7hYXVd,Right Now,61,190106,0,['Sophie and the Giants'],['4FrXHrpbDLNyO3pbVv8RmF'],2021,0.689,0.864,7,-3.273,1,0.0451,0.0417,0.0,0.0801,0.802,99.016,4,Soul
13CYqW4JhAPLEC1G45CrPY,Costear,13,239080,1,"['Jhay Cortez', 'Almighty']","['0EFisYRi20PTADoJrifHrz', '6P6GTRTigHBp8ZesNtpCKH']",2021,0.825,0.471,2,-8.898,1,0.228,0.00161,0.0,0.123,0.308,149.087,4,Reggaeton
3hORGoYOellC845iajo5vT,Celebration,2,254744,0,['Asian Tradition Universe'],['2bM5hDOrE0M0MYjAVQotDl'],2021,0.621,0.547,5,-13.967,0,0.0299,0.495,0.877,0.115,0.619,132.138,3,Jazz
5lWslCb937Zb6JN6HIcKtc,Prosperity,1,192954,0,['Asian Tradition Universe'],['2bM5hDOrE0M0MYjAVQotDl'],2021,0.523,0.523,10,-12.493,0,0.03,0.969,0.917,0.124,0.285,142.316,4,Children's Music
1cRgfSSiJTvBIqXnRPas51,Respect,1,265259,0,['Asian Tradition Universe'],['2bM5hDOrE0M0MYjAVQotDl'],2021,0.635,0.422,9,-14.265,0,0.0297,0.306,0.952,0.146,0.155,125.715,4,Soul
2J4DpqJCIuuM9WjtWHbjvd,Grey,72,277694,0,"[""Why Don't We""]",['2jnIB6XdLvnJUeNTy5A0J2'],2021,0.298,0.295,2,-8.789,1,0.0318,0.869,0.0,0.111,0.199,171.361,4,Soul
0Ru7bUoqXXCGNef3qAMxbO,Lonely,50,180779,0,['Airliftz'],['4O2Gfcx2x2dIrFdFrrf0PY'],2021,0.699,0.531,6,-7.645,1,0.0566,0.142,0.0,0.212,0.525,76.962,4,Soul
37LhFxchiyAJVop5JgRZgY,Like Water,72,261013,0,['WENDY'],['0FRUZvZNPzM3YJMABJxf2K'],2021,0.365,0.626,7,-4.247,1,0.0374,0.648,6.06e-06,0.115,0.249,83.823,4,Children’s Music
7lV0M6ulaapTNZJzx8stw0,Starlight,68,263348,0,['CHA NI (SF9)'],['3lrh60OfdaOmmHPQ15wHx8'],2021,0.452,0.494,1,-5.773,1,0.0298,0.222,0.0,0.118,0.153,131.806,4,Rock
2mf9FitEJnH6mcUU6y0Hkw,Encore,70,212870,0,['GOT7'],['6nfDaffa50mKtEOwR8g4df'],2021,0.492,0.756,2,-4.482,1,0.0406,0.0434,0.0,0.887,0.262,173.82,4,Rock
0MEdX4ukFPU6PiWGl826X0,Adictiva,23,207853,0,"['Daddy Yankee', 'Anuel AA']","['4VMYDCV2IEDYJArk749S6m', '2R21vXR83lH98kGeO99Y66']",2021,0.787,0.771,4,-3.206,0,0.0563,0.291,5.65e-05,0.172,0.701,99.036,4,Reggaeton
4lDqFD6lLTvsGR8fWgkDxq,New Moon,0,190461,0,['Asian Tradition Universe'],['2bM5hDOrE0M0MYjAVQotDl'],2021,0.66,0.296,0,-14.369,0,0.0325,0.833,0.803,0.221,0.286,113.441,4,Soundtrack
03pRveMjBNckCyITjPIm2c,Turn Back Time,8,147261,0,"['Diplo', 'Sonny Fodera']","['5fMUXHkw8R8eOP2RNVYEZX', '39B7ChWwrWDs7zXlsu3MoP']",2021,0.751,0.786,10,-7.974,0,0.0333,0.181,0.000935,0.114,0.407,124.0,4,Jazz
20NWSBnfdONJnQ3u7CizO1,Woah,46,177939,1,"['Calinacho', 'Ian', 'Azteca']","['050D4ZE1dXVfLSrQADtEu3', '0GoJXmDr5UBG8ValCZe4om', '5ysOQVQHHU9GJZBKmZMRHv']",2021,0.78,0.539,0,-8.72,1,0.0479,0.416,0.0,0.118,0.148,119.999,4,Soul
3XuoB3Y8kocY79G7PdBr8d,Nebula,44,292636,1,"['Azteca', 'Calinacho', 'Oscar']","['5ysOQVQHHU9GJZBKmZMRHv', '050D4ZE1dXVfLSrQADtEu3', '6dKPNkSEQOrRRvZz63Y47F']",2021,0.852,0.479,8,-8.694,1,0.129,0.286,0.0,0.111,0.26,110.001,4,World
4OKBY7RaZaEzoHo23s3mb5,LSD,42,153616,1,['Azteca'],['5ysOQVQHHU9GJZBKmZMRHv'],2021,0.761,0.795,7,-5.739,0,0.0782,0.0144,2.85e-06,0.0733,0.683,140.002,4,Comedy
3JhdCHaJZWnvIqFRHhQfCs,Amnesia,59,174125,0,['Roxen'],['6KCxe5mJlHDJlKEXbNFLsP'],2021,0.582,0.693,10,-5.522,0,0.135,0.125,1.38e-06,0.158,0.245,119.626,4,Country
12gNKdcm5t7DKxgmDxaa1O,Solo,42,177231,1,"['Azteca', 'Amuly']","['5ysOQVQHHU9GJZBKmZMRHv', '03eZ4y8baXNaR68hpkkDoq']",2021,0.737,0.687,2,-6.998,1,0.202,0.492,0.0,0.11,0.172,130.135,4,Soul
1kA9JJTSjoz7R1I0QiCAU0,Mama,44,152571,0,['Jador'],['6o6jMpcBBv4jMOEE1Z4tlJ'],2021,0.86,0.66,4,-4.912,0,0.165,0.2,0.0,0.139,0.33,140.055,4,World
7svLgLCyJLO9DQnXPCCZwC,Big,40,156781,0,"['Rita Ora', 'David Guetta', 'Imanbek', 'Gunna']","['5CCwRZC6euC8Odo6y9X8jr', '1Cs0zKBU1kc0i8ypK3B9ai', '5rGrDvrLOV2VV8SCFVGWlj', '2hlmm7s2ICUX0LVIhVFlZQ']",2021,0.78,0.845,7,-3.446,1,0.0355,0.0672,1.21e-06,0.0642,0.608,111.992,4,Ska
6WuehYlB8jmZqNYsyKvk76,War Machine,0,134896,0,['Chris Howdyshell'],['4XfAqk9jNk4sg2H4Q0sFTn'],2021,0.476,0.773,7,-7.948,1,0.0384,0.367,0.0,0.208,0.97,130.986,4,Soundtrack
7M3i9uAuWILwr7qfQZSebp,A Year Without Rain,18,235573,0,['Selena Gomez & The Scene'],['6dJeKm76NjfXBNTpHmOhfO'],2021,0.629,0.802,2,-5.26,0,0.0465,0.0129,2.66e-05,0.0893,0.407,119.977,4,Rap
2LgXaAjbD9l8Z34LeoQ5Dv,Replay,0,159660,1,['The Infinity crew'],['0l8Jcz13eQsyAmgHIbxDSc'],2021,0.918,0.526,4,-9.472,0,0.317,0.504,0.0,0.12,0.517,135.988,4,Reggaeton
16162d7jO9yb3Lpq0WrA0m,Thunder,0,187147,0,['Imagine Dragons'],['53XhwfbYqKCa1cC15pYq2q'],2021,0.601,0.824,0,-4.757,1,0.0474,0.00866,0.173,0.155,0.246,167.965,4,Soul
4qYm9T6j59ko1bPgDDDbcz,Demons,3,177507,0,['Imagine Dragons'],['53XhwfbYqKCa1cC15pYq2q'],2021,0.5,0.71,3,-3.015,1,0.0339,0.19,0.00025,0.269,0.419,89.929,4,Soul
0MIvaTsAmEn1c7hIbqIjcx,Culpables,1,226627,0,"['KAROL G', 'Anuel AA']","['790FomKkXshlbRYZFtlgla', '2R21vXR83lH98kGeO99Y66']",2021,0.727,0.802,8,-2.947,0,0.0702,0.278,4.47e-06,0.157,0.418,130.057,4,Reggaeton
5IWBqcC5HzTzVIl6PJG74C,Casi Nada,0,219027,0,['KAROL G'],['790FomKkXshlbRYZFtlgla'],2021,0.734,0.848,1,-2.756,0,0.0362,0.121,4.74e-05,0.0993,0.591,98.059,4,Reggaeton
6EDVAMS8l1lJDLppPo9FLL,Tu Pum Pum,0,221120,0,"['KAROL G', 'Shaggy', 'El Capitaan', 'Sekuence']","['790FomKkXshlbRYZFtlgla', '5EvFsr3kj42KNv97ZEnqij', '5UoaVACDqRhRlfO1C3qRvn', '6mjKvXv3ouSOyVat73fpi0']",2021,0.755,0.829,4,-4.972,0,0.116,0.114,6.5e-06,0.205,0.734,89.597,4,Reggaeton
7DD8qTaVpHeQokj2YzJJVX,Bad Romance,0,294573,1,['Lady Gaga'],['1HY2Jd0NmPuamShAr6KMms'],2021,0.695,0.921,0,-3.752,1,0.0363,0.00314,5.26e-05,0.0842,0.714,119.007,4,Pop
2e4CvDa7l5CPPtm9i1Bgwl,Treat You Better,18,187973,0,['Shawn Mendes'],['7n2wHs1TKAczGzO7Dd2rGr'],2021,0.443,0.82,10,-4.091,0,0.34,0.107,0.0,0.107,0.771,82.697,4,Pop
2MQZqO3YuF8GvFDOl0lb5u,Mercy - Acoustic,1,219160,0,['Shawn Mendes'],['7n2wHs1TKAczGzO7Dd2rGr'],2021,0.57,0.347,11,-6.649,0,0.0358,0.711,0.0,0.11,0.43,74.054,4,Pop
1MGzRzFv9Y2DqDr6XUei5j,Stitches,0,206879,0,['Shawn Mendes'],['7n2wHs1TKAczGzO7Dd2rGr'],2021,0.736,0.74,10,-6.662,0,0.0912,0.0174,0.0,0.0481,0.737,74.99,4,Pop
1kk4UAEb0dIBuJ58Mz2khS,Dream,1,214751,0,['Shawn Mendes'],['7n2wHs1TKAczGzO7Dd2rGr'],2021,0.492,0.672,2,-6.779,1,0.0366,0.539,0.000212,0.116,0.229,140.027,4,Soul
212Z8HzJNyjmMJIrDKVhVT,There's Nothing Holdin' Me Back,0,199440,0,['Shawn Mendes'],['7n2wHs1TKAczGzO7Dd2rGr'],2021,0.866,0.811,11,-4.063,0,0.0553,0.375,0.0,0.078,0.969,121.995,4,Pop
14b0DKppivv89I7aA5gEN6,Cobarde,66,201953,0,['Carin Leon'],['66ihevNkSYNzRAl44dx6jJ'],2021,0.616,0.433,0,-5.507,1,0.0362,0.616,0.0,0.0952,0.678,84.868,4,Children’s Music
0slXES9gEaa8xIfdt570GP,Fix a Heart,12,193040,0,['Demi Lovato'],['6S2OmqARrzebs0tKUEyXyp'],2021,0.495,0.451,0,-7.859,1,0.0471,0.578,0.0,0.0907,0.449,160.509,3,Pop
5XCDBIsSSoES3BErrnafAO,Confident,0,205627,1,['Demi Lovato'],['6S2OmqARrzebs0tKUEyXyp'],2021,0.594,0.737,3,-6.309,1,0.0716,0.00183,0.000159,0.128,0.339,130.028,4,World
4yaNMwRcMrCUYv4PC9f4qq,Party In The U.S.A.,0,202733,0,['Miley Cyrus'],['5YGY8feqx7naU7z4HrwZM6'],2021,0.66,0.701,10,-4.649,0,0.0405,0.00112,0.00016,0.0871,0.436,96.002,4,Pop
7GAV3Mxh75lgKzPUZ60xfJ,Sin Miedo,63,186600,0,['Chris Jonex'],['3tLXPx5dsnZtsodGSf6t8E'],2021,0.679,0.82,1,-6.677,0,0.0465,0.13,0.0,0.0558,0.557,99.975,4,Reggaeton
6y6xATSjOC2EpMTJh51R4v,Monterrey,67,164800,0,"['Guaynaa', 'Pain Digital']","['0BqURncJM5B1BBu7UM51eq', '3ROBnT2BmT0WBbwJCOxtRD']",2021,0.791,0.808,6,-2.386,0,0.0993,0.318,0.0,0.266,0.921,95.017,4,Comedy
7jMIuGmTNJqwbdSotTLzyO,Duele,62,192960,0,"['Alejandro Fernández', 'Christian Nodal']","['6sq1yF0OZEWA4xoXVKW1L9', '0XwVARXT135rw8lyw1EeWP']",2021,0.516,0.422,4,-8.095,0,0.0337,0.319,0.0,0.291,0.614,88.497,4,Reggaeton
7l75lYs5TM7BsGS17ojWQe,Te Encontré,65,197107,0,"['Ulices Chaidez', 'Eslabon Armado']","['5npvUMe1CGnIhTX7OaLGVV', '0XeEobZplHxzM9QzFQWLiR']",2021,0.696,0.694,11,-1.333,1,0.0303,0.668,0.0,0.0848,0.543,138.101,3,Ska
63400Pm7x5Awe4NH82oRYe,War,69,152583,1,"['Filipe Ret', 'Dallass']","['7gJN8W0589FisSYJS17K54', '4LAFtDzlQM89xov636hMVv']",2021,0.573,0.633,6,-6.327,0,0.0586,0.202,0.0,0.128,0.309,150.85,4,Soul
3z6NXW1WHyVn86p9A6fV5m,Machucando,5,178800,0,['Daddy Yankee'],['4VMYDCV2IEDYJArk749S6m'],2021,0.846,0.842,8,-4.066,1,0.0783,0.23,6.88e-06,0.174,0.762,93.962,4,Reggaeton
5uP9OxCvj5DbmUkwHNEjsR,Perros Salvajes,5,190440,0,['Daddy Yankee'],['4VMYDCV2IEDYJArk749S6m'],2021,0.803,0.798,6,-4.855,0,0.173,0.0764,0.0,0.0775,0.761,88.018,4,Reggaeton
54zJ1SxDe0CQhWRij7E0no,Last Time,71,214560,0,['Becky Hill'],['4EPJlUEBy49EX1wuFOvtjK'],2021,0.725,0.794,7,-2.421,0,0.0699,0.305,0.0,0.106,0.754,123.964,4,Ska
3cCLTTEpHB0f47z5GBcUr3,Anxious,72,161000,1,['AJ Tracey'],['4Xi6LSfFqv26XgP9NKN26U'],2021,0.901,0.63,9,-6.499,0,0.351,0.107,0.0,0.1,0.796,86.003,4,Soul
6aU6qqqHVmMOTpAwlz5QuU,Something New,0,114000,0,['Ardhito Pramono'],['3TkSKriI4EZmTxSFyzs0fd'],2021,0.587,0.236,7,-9.138,1,0.038,0.892,0.0,0.107,0.562,120.504,4,Soul
01Zji3VZx2CvidKA7quYSi,Rompe,24,189040,1,['Daddy Yankee'],['4VMYDCV2IEDYJArk749S6m'],2021,0.687,0.806,1,-6.019,0,0.0549,0.0358,5.83e-06,0.0569,0.534,176.064,4,Pop
4E4DvLkaSx8q6CkxD4Abhw,Limbo,20,224800,0,['Daddy Yankee'],['4VMYDCV2IEDYJArk749S6m'],2021,0.805,0.878,7,-3.826,1,0.0864,0.0754,0.00329,0.0656,0.922,124.994,4,Soul
5HmYtfdcVrLda00gh3Urfu,Gasolina,6,172867,0,['Daddy Yankee'],['4VMYDCV2IEDYJArk749S6m'],2021,0.863,0.781,0,-6.274,1,0.0626,0.281,0.0,0.0806,0.814,96.002,4,Reggaeton
0phcrAwEZgGZ2do3GaZYAd,Fisherman,67,193820,1,['Kevin'],['0IxgA9wO4Op3CSnPlhfwV1'],2021,0.554,0.678,2,-3.029,1,0.175,0.0164,1.63e-06,0.0891,0.183,67.403,4,Reggae
32PKQDEaouIIOlNZ5umoR6,No Diggity,68,168728,0,"['Lucas & Steve', 'Blackstreet']","['5wwneIFdawNgQ7GvKK29Z3', '2P3cjUru4H3fhSXXNxE9kA']",2021,0.74,0.709,6,-5.573,0,0.0674,0.0536,0.0,0.11,0.69,121.998,4,Soul
28Ngq26iWmIAa0r1hCIJmI,Animals,62,271321,1,"['Broederliefde', '3robi']","['5GvMLzUp6tMBpaCbr903RN', '51MxI9mWmRMPLK9eNlyQ7o']",2021,0.736,0.704,8,-6.143,0,0.0574,0.114,0.0,0.148,0.464,128.059,4,Rock
5sBKy26gYeY7hOwRLcOZjm,Mood,50,195950,1,"['3robi', 'Jack', 'Hakmadafack']","['51MxI9mWmRMPLK9eNlyQ7o', '7CIYYEGtuTl0sjwEY8ihGh', '3zR5ehEa2HIlUB9oRGF0lz']",2021,0.762,0.477,6,-10.21,1,0.27,0.484,3.33e-06,0.0921,0.756,137.97,4,Soul
0LLc1wJdpQMpgMKCF8y2TF,You Are Not Alone,61,208732,0,['Krezip'],['0ZLfGbfO9xjpfna1pN8BeX'],2021,0.309,0.296,8,-9.237,1,0.0343,0.766,0.0,0.113,0.308,185.561,3,Soul
4MKDCLqInym60YMdOlzChq,Casablanca,49,169101,1,"['3robi', 'DJEZJA']","['51MxI9mWmRMPLK9eNlyQ7o', '6bJ0SXA2VXkqXpJBR2SQkf']",2021,0.773,0.641,2,-9.376,0,0.167,0.113,0.000834,0.264,0.367,130.038,4,R&B
1mLHMP5NOE2MHsleisYQum,Pray For Me,60,209735,1,"['Broederliefde', 'Frenna']","['5GvMLzUp6tMBpaCbr903RN', '6m1LYS5NQonxjOcQFPQOb5']",2021,0.784,0.848,6,-4.51,0,0.154,0.0794,0.0,0.157,0.634,102.024,4,Soul
1hFi0jH6Jj01nEqfYQmTkW,La Vida,45,223604,1,"['3robi', 'Kalibwoy']","['51MxI9mWmRMPLK9eNlyQ7o', '3xhksfxjNLUAyxUdijvk4x']",2021,0.758,0.495,1,-8.04,0,0.108,0.419,0.0,0.254,0.303,146.032,4,Reggaeton
3uZXsILYX8b4Oyu1hCIT6E,Starboy,60,166358,1,['Sevn Alias'],['0HDMwoCS316xhKCZlJPBnc'],2021,0.839,0.699,4,-4.719,0,0.178,0.104,0.00251,0.0845,0.694,95.034,4,R&B
5LyKH6c6KbKmExhu7LS0ZC,Handle It,60,203001,0,"['Frenna', 'Yemi Alade']","['6m1LYS5NQonxjOcQFPQOb5', '7fKO99ryLDo8VocdtVvwZW']",2021,0.792,0.636,5,-4.256,0,0.0775,0.0159,0.187,0.128,0.811,95.011,4,Pop
5FCOXn36ls2qu1E4VmvAiL,Barrio,65,156550,1,"['Ashafar', 'Morad']","['438nTuoZFCZCyBl33jE9dU', '4az97MtWmBQ5Db3GfDh9j9']",2021,0.77,0.837,6,-5.8,0,0.307,0.0942,0.0,0.0623,0.79,138.235,4,Jazz
7yrR9EmykPCA1IQsbyOVTE,Throwback,60,173344,1,['Sevn Alias'],['0HDMwoCS316xhKCZlJPBnc'],2021,0.549,0.804,9,-6.037,0,0.402,0.11,4.43e-05,0.311,0.734,159.888,4,Electronic
5BZNz0Zva5IvpUckg2wVXK,Intro,39,152119,1,['3robi'],['51MxI9mWmRMPLK9eNlyQ7o'],2021,0.761,0.679,4,-9.948,0,0.282,0.128,0.0,0.132,0.382,76.506,4,Soul
4b5V58Re0dyGbOpPQqh3cB,Activo,37,225806,1,"['3robi', 'Aim', 'Yaenin']","['51MxI9mWmRMPLK9eNlyQ7o', '5ZS3e1UtuO8Cfu9zN6mgcO', '1DGjXzlnGFuMTorlr5IVhe']",2021,0.679,0.604,0,-8.433,1,0.0515,0.0772,0.0,0.333,0.397,129.999,4,Reggaeton
7lmFdYBDSqw9kJzRU6fA99,Cash,37,143419,1,['3robi'],['51MxI9mWmRMPLK9eNlyQ7o'],2021,0.584,0.67,11,-8.89,0,0.258,0.231,0.0,0.342,0.638,150.916,4,Pop
4OTJwyQUgyrF19P9uwUM9i,Outro,37,119994,1,['3robi'],['51MxI9mWmRMPLK9eNlyQ7o'],2021,0.488,0.686,9,-8.576,1,0.246,0.12,0.000221,0.139,0.602,148.111,4,Ska
3cKTtBLDLfUo5kco8ScvxQ,Automatic,37,122362,1,['3robi'],['51MxI9mWmRMPLK9eNlyQ7o'],2021,0.669,0.701,10,-9.07,1,0.242,0.132,0.0,0.175,0.52,156.897,4,Rock
